transaction_id,reservation_id,amount,transaction_datetime
1,1,450,2023-10-01 10:31:00
2,2,450,2023-10-02 11:01:00
3,3,300,2023-10-03 12:16:00
5,5,350,2023-10-06 14:21:00
6,6,550,2023-10-10 10:01:00
7,7,380,2023-10-12 11:31:00
8,8,380,2023-10-15 13:21:00
10,10,200,2023-10-22 15:46:00
11,11,400,2023-10-25 12:31:00
12,12,400,2023-10-28 17:11:00
14,14,450,2023-11-02 08:21:00
15,15,600,2023-11-04 10:46:00
16,16,600,2023-11-08 15:31:00
17,17,480,2023-11-11 10:16:00
18,18,480,2023-11-15 12:51:00
20,20,320,2023-11-22 09:11:00
