reservation_id,customer_id,flight_id,reservation_datetime,status
1,1,1,2023-10-01 10:30:00,Confirmed
2,2,2,2023-10-02 11:00:00,Confirmed
3,3,3,2023-10-03 12:15:00,Confirmed
4,3,4,2023-10-05 08:30:00,Cancelled
5,6,4,2023-10-06 14:20:00,Confirmed
6,6,6,2023-10-10 10:00:00,Confirmed
7,6,7,2023-10-12 11:30:00,Confirmed
8,8,8,2023-10-15 13:20:00,Confirmed
9,8,8,2023-10-20 09:00:00,Cancelled
10,10,8,2023-10-22 15:45:00,Confirmed
11,11,11,2023-10-25 12:30:00,Confirmed
12,11,12,2023-10-28 17:10:00,Confirmed
13,13,12,2023-10-30 14:50:00,Cancelled
14,13,14,2023-11-02 08:20:00,Confirmed
15,15,14,2023-11-04 10:45:00,Confirmed
16,16,16,2023-11-08 15:30:00,Confirmed
17,17,17,2023-11-11 10:15:00,Confirmed
18,18,18,2023-11-15 12:50:00,Confirmed
19,19,19,2023-11-20 16:30:00,Cancelled
20,20,20,2023-11-22 09:10:00,Confirmed
